"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"06.02.2016 05:30:00";"2";"0";"123";"2,7";"4194304";"681574";"16,25";"0";"11";"54";"1";"0"
"06.02.2016 05:35:00";"2";"0";"121";"2,65";"4194304";"458018";"10,92";"0";"13";"54";"11";"35"
"06.02.2016 05:40:00";"2";"0";"118";"2,58";"4194304";"435788";"10,39";"0";"10";"54";"0";"0"
"06.02.2016 05:45:00";"2";"0";"115";"2,51";"4194304";"150576";"3,59";"0";"13";"54";"1";"1"
"06.02.2016 05:50:00";"2";"0";"116";"2,54";"4194304";"100244";"2,39";"0";"13";"54";"1";"3"
"06.02.2016 05:55:00";"2";"0";"122";"2,68";"4194304";"150576";"3,59";"0";"11";"54";"11";"35"
"06.02.2016 06:00:00";"2";"0";"115";"2,51";"4194304";"287310";"6,85";"0";"12";"54";"1";"0"
"06.02.2016 06:05:00";"2";"0";"116";"2,54";"4194304";"133798";"3,19";"0";"14";"54";"1";"1"
"06.02.2016 06:10:00";"2";"0";"119";"2,61";"4194304";"105696";"2,52";"0";"10";"54";"0";"0"
"06.02.2016 06:15:00";"2";"0";"122";"2,66";"4194304";"184130";"4,39";"0";"13";"54";"11";"36"
"06.02.2016 06:20:00";"2";"0";"116";"2,53";"4194304";"530579";"12,65";"0";"12";"54";"1";"1"
"06.02.2016 06:25:00";"2";"0";"123";"2,69";"4194304";"206360";"4,92";"0";"11";"54";"11";"35"
"06.02.2016 06:30:00";"2";"0";"123";"2,7";"4194304";"525127";"12,52";"0";"11";"54";"1";"1"
"06.02.2016 06:35:00";"2";"0";"118";"2,57";"4194304";"248303";"5,92";"0";"13";"54";"1";"1"
"06.02.2016 06:40:00";"2";"0";"117";"2,56";"4194304";"144703";"3,45";"0";"10";"54";"0";"0"
"06.02.2016 06:45:00";"2";"0";"115";"2,51";"4194304";"117021";"2,79";"0";"12";"54";"1";"1"
"06.02.2016 06:50:00";"2";"0";"116";"2,54";"4194304";"161481";"3,85";"0";"12";"54";"1";"1"
"06.02.2016 06:55:00";"2";"0";"116";"2,53";"4194304";"139251";"3,32";"0";"11";"54";"1";"1"
"06.02.2016 07:00:00";"2";"0";"115";"2,51";"4194304";"147640";"3,52";"0";"10";"54";"1";"1"
"06.02.2016 07:05:00";"2";"0";"122";"2,65";"4194304";"189583";"4,52";"0";"14";"54";"11";"35"
"06.02.2016 07:10:00";"2";"0";"115";"2,51";"4194304";"441241";"10,52";"0";"11";"54";"1";"0"
"06.02.2016 07:15:00";"2";"0";"120";"2,63";"4194304";"203424";"4,85";"0";"12";"54";"11";"35"
"06.02.2016 07:20:00";"2";"0";"115";"2,52";"4194304";"298634";"7,12";"0";"12";"54";"1";"1"
"06.02.2016 07:25:00";"2";"0";"115";"2,52";"4194304";"150576";"3,59";"0";"12";"54";"1";"1"
"06.02.2016 07:30:00";"2";"0";"121";"2,65";"4194304";"469343";"11,19";"0";"11";"54";"1";"1"
"06.02.2016 07:35:00";"2";"0";"124";"2,72";"4194304";"284793";"6,79";"0";"14";"54";"11";"35"
"06.02.2016 07:40:00";"2";"0";"114";"2,5";"4194304";"469343";"11,19";"0";"10";"54";"0";"0"
"06.02.2016 07:45:00";"2";"0";"114";"2,5";"4194304";"200907";"4,79";"0";"12";"54";"1";"1"
"06.02.2016 07:50:00";"2";"0";"116";"2,53";"4194304";"133798";"3,19";"0";"12";"54";"1";"1"
"06.02.2016 07:55:00";"2";"0";"122";"2,66";"4194304";"161481";"3,85";"0";"12";"54";"11";"35"
"06.02.2016 08:00:00";"2";"0";"115";"2,51";"4194304";"360291";"8,59";"0";"11";"54";"1";"1"
"06.02.2016 08:05:00";"2";"0";"114";"2,5";"4194304";"318348";"7,59";"0";"15";"54";"1";"1"
"06.02.2016 08:10:00";"2";"0";"115";"2,51";"4194304";"167353";"3,99";"0";"11";"54";"1";"0"
"06.02.2016 08:15:00";"2";"0";"114";"2,5";"4194304";"142187";"3,39";"0";"12";"54";"1";"5"
"06.02.2016 08:20:00";"2";"0";"116";"2,55";"4194304";"301570";"7,19";"0";"12";"54";"1";"1"
"06.02.2016 08:25:00";"2";"0";"124";"2,71";"4194304";"181194";"4,32";"0";"12";"54";"11";"35"
"06.02.2016 08:30:00";"2";"0";"124";"2,71";"4194304";"586783";"13,99";"0";"12";"54";"1";"1"
"06.02.2016 08:35:00";"2";"0";"115";"2,51";"4194304";"427400";"10,19";"0";"13";"54";"1";"1"
"06.02.2016 08:40:00";"2";"0";"117";"2,55";"4194304";"214748";"5,12";"0";"10";"54";"27";"7"
"06.02.2016 08:45:00";"2";"0";"126";"2,76";"4194304";"483184";"11,52";"0";"14";"54";"52";"52"
"06.02.2016 08:50:00";"2";"0";"114";"2,49";"4194304";"460954";"10,99";"0";"12";"54";"1";"1"
"06.02.2016 08:55:00";"2";"0";"121";"2,65";"4194304";"211812";"5,05";"0";"10";"54";"11";"35"
"06.02.2016 09:00:00";"2";"0";"114";"2,49";"4194304";"360291";"8,59";"0";"12";"54";"1";"1"
"06.02.2016 09:05:00";"2";"0";"114";"2,5";"4194304";"158964";"3,79";"0";"13";"54";"1";"1"
"06.02.2016 09:10:00";"2";"0";"115";"2,51";"4194304";"175741";"4,19";"0";"10";"54";"1";"1"
"06.02.2016 09:15:00";"2";"0";"114";"2,49";"4194304";"153092";"3,65";"0";"13";"54";"1";"1"
"06.02.2016 09:20:00";"2";"0";"116";"2,53";"4194304";"100244";"2,39";"0";"12";"54";"0";"0"
"06.02.2016 09:25:00";"2";"0";"120";"2,63";"4194304";"125410";"2,99";"0";"11";"54";"11";"35"
"06.02.2016 09:30:00";"2";"0";"121";"2,65";"4194304";"578395";"13,79";"0";"13";"54";"1";"1"
"06.02.2016 09:35:00";"2";"0";"122";"2,67";"4194304";"379585";"9,05";"0";"13";"54";"11";"35"
"06.02.2016 09:40:00";"2";"0";"115";"2,52";"4194304";"419011";"9,99";"0";"9";"54";"1";"1"
"06.02.2016 09:45:00";"2";"0";"114";"2,49";"4194304";"200907";"4,79";"0";"14";"54";"1";"1"
"06.02.2016 09:50:00";"2";"0";"115";"2,52";"4194304";"127926";"3,05";"0";"12";"54";"0";"0"
"06.02.2016 09:55:00";"2";"0";"117";"2,55";"4194304";"100244";"2,39";"0";"10";"54";"1";"1"
"06.02.2016 10:00:00";"2";"0";"114";"2,5";"4194304";"94372";"2,25";"0";"12";"54";"1";"1"
"06.02.2016 10:05:00";"2";"0";"121";"2,65";"4194304";"133798";"3,19";"0";"14";"54";"11";"35"
"06.02.2016 10:10:00";"2";"0";"115";"2,51";"4194304";"351902";"8,39";"0";"9";"54";"1";"1"
"06.02.2016 10:15:00";"2";"0";"120";"2,63";"4194304";"189583";"4,52";"0";"14";"54";"11";"36"
"06.02.2016 10:20:00";"2";"0";"114";"2,5";"4194304";"419011";"9,99";"0";"11";"54";"0";"0"
"06.02.2016 10:25:00";"2";"0";"121";"2,65";"4194304";"181194";"4,32";"0";"11";"54";"11";"35"
"06.02.2016 10:30:00";"2";"0";"120";"2,61";"4194304";"410622";"9,79";"0";"13";"54";"1";"1"
"06.02.2016 10:35:00";"2";"0";"122";"2,67";"4194304";"298634";"7,12";"0";"13";"54";"11";"39"
"06.02.2016 10:40:00";"2";"0";"118";"2,57";"4194304";"429916";"10,25";"0";"10";"54";"1";"5"
"06.02.2016 10:45:00";"2";"0";"126";"2,75";"4194304";"458018";"10,92";"0";"15";"54";"6";"9"
"06.02.2016 10:50:00";"2";"0";"129";"2,81";"4194304";"595172";"14,19";"0";"13";"54";"10";"26"
"06.02.2016 10:55:00";"2";"0";"130";"2,83";"4194304";"480248";"11,45";"0";"12";"54";"18";"48"
"06.02.2016 11:00:00";"2";"0";"124";"2,7";"4194304";"827117";"19,72";"0";"13";"54";"7";"9"
"06.02.2016 11:05:00";"2";"0";"122";"2,68";"4194304";"471859";"11,25";"0";"12";"54";"11";"35"
"06.02.2016 11:10:00";"2";"0";"115";"2,51";"4194304";"466407";"11,12";"0";"10";"54";"1";"1"
"06.02.2016 11:15:00";"2";"0";"120";"2,63";"4194304";"223137";"5,32";"0";"13";"54";"11";"36"
"06.02.2016 11:20:00";"2";"0";"114";"2,49";"4194304";"511286";"12,19";"0";"11";"54";"0";"0"
"06.02.2016 11:25:00";"2";"0";"121";"2,65";"4194304";"209296";"4,99";"0";"11";"54";"11";"36"
"06.02.2016 11:30:00";"2";"0";"123";"2,69";"4194304";"541904";"12,92";"0";"13";"54";"1";"15"
"06.02.2016 11:35:00";"2";"0";"139";"3,05";"4194304";"555745";"13,25";"0";"13";"54";"23";"50"
"06.02.2016 11:40:00";"2";"0";"132";"2,88";"4194304";"832569";"19,85";"0";"10";"54";"5";"7"
"06.02.2016 11:45:00";"2";"0";"135";"2,94";"4194304";"567070";"13,52";"0";"14";"54";"19";"45"
"06.02.2016 11:50:00";"2";"0";"122";"2,66";"4194304";"525127";"12,52";"0";"12";"54";"2";"3"
"06.02.2016 11:55:00";"2";"0";"115";"2,51";"4194304";"399298";"9,52";"0";"11";"54";"1";"1"
"06.02.2016 12:00:00";"2";"0";"114";"2,49";"4194304";"142187";"3,39";"0";"12";"54";"1";"1"
"06.02.2016 12:05:00";"2";"0";"117";"2,55";"4194304";"133798";"3,19";"0";"14";"54";"1";"4"
"06.02.2016 12:10:00";"2";"0";"121";"2,63";"4194304";"301570";"7,19";"0";"10";"54";"2";"4"
"06.02.2016 12:15:00";"2";"0";"121";"2,65";"4194304";"351902";"8,39";"0";"14";"54";"11";"35"
"06.02.2016 12:20:00";"2";"0";"115";"2,52";"4194304";"360291";"8,59";"0";"12";"54";"1";"1"
"06.02.2016 12:25:00";"2";"0";"115";"2,51";"4194304";"175741";"4,19";"0";"10";"54";"1";"1"
"06.02.2016 12:30:00";"2";"0";"125";"2,73";"4194304";"427400";"10,19";"0";"14";"54";"1";"5"
"06.02.2016 12:35:00";"2";"0";"130";"2,85";"4194304";"346030";"8,25";"0";"12";"54";"15";"40"
"06.02.2016 12:40:00";"2";"0";"135";"2,94";"4194304";"762944";"18,19";"0";"10";"54";"20";"13"
"06.02.2016 12:45:00";"2";"0";"133";"2,9";"4194304";"704224";"16,79";"0";"15";"54";"11";"14"
"06.02.2016 12:50:00";"2";"0";"137";"2,98";"4194304";"855219";"20,39";"0";"13";"54";"14";"14"
"06.02.2016 12:55:00";"2";"0";"123";"2,68";"4194304";"695835";"16,59";"0";"11";"54";"11";"36"
"06.02.2016 13:00:00";"2";"0";"115";"2,52";"4194304";"466407";"11,12";"0";"13";"54";"1";"5"
"06.02.2016 13:05:00";"2";"0";"117";"2,56";"4194304";"281857";"6,72";"0";"13";"54";"1";"1"
"06.02.2016 13:10:00";"2";"0";"117";"2,56";"4194304";"97308";"2,32";"0";"10";"54";"1";"1"
"06.02.2016 13:15:00";"2";"0";"120";"2,62";"4194304";"102760";"2,45";"0";"13";"54";"11";"36"
"06.02.2016 13:20:00";"2";"0";"115";"2,51";"4194304";"396362";"9,45";"0";"12";"54";"0";"0"
"06.02.2016 13:25:00";"2";"0";"115";"2,51";"4194304";"161481";"3,85";"0";"11";"54";"1";"3"
"06.02.2016 13:30:00";"2";"0";"121";"2,65";"4194304";"432852";"10,32";"0";"12";"54";"1";"1"
"06.02.2016 13:35:00";"2";"0";"116";"2,53";"4194304";"416075";"9,92";"0";"13";"54";"1";"1"
"06.02.2016 13:40:00";"2";"0";"115";"2,51";"4194304";"206360";"4,92";"0";"10";"54";"1";"1"
"06.02.2016 13:45:00";"2";"0";"114";"2,5";"4194304";"164417";"3,92";"0";"13";"54";"1";"1"
"06.02.2016 13:50:00";"2";"0";"113";"2,47";"4194304";"88919";"2,12";"0";"12";"54";"0";"0"
"06.02.2016 13:55:00";"2";"0";"116";"2,53";"4194304";"119538";"2,85";"0";"10";"54";"1";"1"
"06.02.2016 14:00:00";"2";"0";"114";"2,5";"4194304";"161481";"3,85";"0";"12";"54";"1";"1"
"06.02.2016 14:05:00";"2";"0";"121";"2,64";"4194304";"197971";"4,72";"0";"15";"54";"40";"23"
"06.02.2016 14:10:00";"2";"0";"116";"2,54";"4194304";"385457";"9,19";"0";"10";"54";"6";"2"
"06.02.2016 14:15:00";"2";"0";"121";"2,64";"4194304";"189583";"4,52";"0";"13";"54";"11";"36"
"06.02.2016 14:20:00";"2";"0";"113";"2,48";"4194304";"362807";"8,65";"0";"12";"54";"0";"0"
"06.02.2016 14:25:00";"2";"0";"121";"2,65";"4194304";"169869";"4,05";"0";"10";"54";"11";"35"
"06.02.2016 14:30:00";"2";"0";"121";"2,64";"4194304";"516738";"12,32";"0";"13";"54";"1";"1"
"06.02.2016 14:35:00";"2";"0";"122";"2,66";"4194304";"362807";"8,65";"0";"14";"54";"11";"35"
"06.02.2016 14:40:00";"2";"0";"115";"2,52";"4194304";"340577";"8,12";"0";"9";"54";"1";"1"
"06.02.2016 14:45:00";"2";"0";"113";"2,48";"4194304";"251239";"5,99";"0";"13";"54";"1";"1"
"06.02.2016 14:50:00";"2";"0";"113";"2,48";"4194304";"226073";"5,39";"0";"12";"54";"0";"0"
"06.02.2016 14:55:00";"2";"0";"120";"2,62";"4194304";"133798";"3,19";"0";"10";"54";"11";"35"
"06.02.2016 15:00:00";"2";"0";"114";"2,49";"4194304";"318348";"7,59";"0";"12";"54";"1";"1"
"06.02.2016 15:05:00";"2";"0";"118";"2,59";"4194304";"203424";"4,85";"0";"14";"54";"1";"1"
"06.02.2016 15:10:00";"2";"0";"117";"2,55";"4194304";"102760";"2,45";"0";"9";"54";"1";"1"
"06.02.2016 15:15:00";"2";"0";"116";"2,54";"4194304";"136315";"3,25";"0";"13";"54";"1";"1"
"06.02.2016 15:20:00";"2";"0";"115";"2,52";"4194304";"172805";"4,12";"0";"10";"54";"0";"0"
"06.02.2016 15:25:00";"2";"0";"122";"2,68";"4194304";"209296";"4,99";"0";"11";"54";"11";"35"
"06.02.2016 15:30:00";"2";"0";"131";"2,87";"4194304";"528063";"12,59";"0";"14";"54";"5";"10"
"06.02.2016 15:35:00";"2";"0";"134";"2,93";"4194304";"762944";"18,19";"0";"14";"54";"8";"26"
"06.02.2016 15:40:00";"2";"0";"133";"2,91";"4194304";"905550";"21,59";"0";"11";"54";"11";"14"
"06.02.2016 15:45:00";"2";"0";"123";"2,69";"4194304";"572522";"13,65";"0";"14";"54";"11";"37"
"06.02.2016 15:50:00";"2";"0";"120";"2,63";"4194304";"561617";"13,39";"0";"12";"54";"1";"16"
"06.02.2016 15:55:00";"2";"0";"115";"2,51";"4194304";"309959";"7,39";"0";"11";"54";"1";"1"
"06.02.2016 16:00:00";"2";"0";"113";"2,48";"4194304";"226073";"5,39";"0";"12";"54";"1";"1"
"06.02.2016 16:05:00";"2";"0";"121";"2,65";"4194304";"186647";"4,45";"0";"14";"54";"11";"36"
"06.02.2016 16:10:00";"2";"0";"114";"2,48";"4194304";"357355";"8,52";"0";"9";"54";"1";"1"
"06.02.2016 16:15:00";"2";"0";"114";"2,5";"4194304";"195035";"4,65";"0";"14";"54";"1";"1"
"06.02.2016 16:20:00";"2";"0";"115";"2,52";"4194304";"133798";"3,19";"0";"11";"54";"0";"0"
"06.02.2016 16:25:00";"2";"0";"118";"2,58";"4194304";"150576";"3,59";"0";"11";"54";"1";"1"
"06.02.2016 16:30:00";"2";"0";"123";"2,69";"4194304";"416075";"9,92";"0";"12";"54";"1";"1"
"06.02.2016 16:35:00";"2";"0";"115";"2,52";"4194304";"444177";"10,59";"0";"12";"54";"1";"1"
"06.02.2016 16:40:00";"2";"0";"118";"2,58";"4194304";"192519";"4,59";"0";"9";"54";"1";"1"
"06.02.2016 16:45:00";"2";"0";"122";"2,66";"4194304";"139251";"3,32";"0";"14";"54";"11";"36"
"06.02.2016 16:50:00";"2";"0";"115";"2,5";"4194304";"486120";"11,59";"0";"12";"54";"0";"0"
"06.02.2016 16:55:00";"2";"0";"115";"2,52";"4194304";"242850";"5,79";"0";"10";"54";"1";"1"
"06.02.2016 17:00:00";"2";"0";"113";"2,46";"4194304";"156028";"3,72";"0";"13";"54";"1";"1"
"06.02.2016 17:05:00";"2";"0";"123";"2,68";"4194304";"150576";"3,59";"0";"14";"54";"11";"35"
"06.02.2016 17:10:00";"2";"0";"115";"2,52";"4194304";"337641";"8,05";"0";"9";"54";"1";"1"
"06.02.2016 17:15:00";"2";"0";"120";"2,63";"4194304";"161481";"3,85";"0";"14";"54";"11";"40"
"06.02.2016 17:20:00";"2";"0";"112";"2,45";"4194304";"455082";"10,85";"0";"12";"54";"1";"0"
"06.02.2016 17:25:00";"2";"0";"117";"2,55";"4194304";"161481";"3,85";"0";"11";"54";"1";"1"
"06.02.2016 17:30:00";"2";"0";"119";"2,61";"4194304";"413139";"9,85";"0";"12";"54";"1";"1"
"06.02.2016 17:35:00";"2";"0";"110";"2,42";"4194304";"307023";"7,32";"0";"13";"54";"1";"1"
"06.02.2016 17:40:00";"2";"0";"113";"2,48";"4194304";"178258";"4,25";"0";"9";"54";"0";"0"
"06.02.2016 17:45:00";"2";"0";"116";"2,53";"4194304";"119538";"2,85";"0";"11";"54";"1";"1"
"06.02.2016 17:50:00";"2";"0";"114";"2,49";"4194304";"133798";"3,19";"0";"12";"54";"1";"1"
"06.02.2016 17:55:00";"2";"0";"117";"2,56";"4194304";"172805";"4,12";"0";"11";"54";"25";"13"
"06.02.2016 18:00:00";"2";"0";"115";"2,52";"4194304";"253755";"6,05";"0";"11";"54";"19";"8"
"06.02.2016 18:05:00";"2";"0";"115";"2,52";"4194304";"144703";"3,45";"0";"14";"54";"1";"1"
"06.02.2016 18:10:00";"2";"0";"115";"2,52";"4194304";"144703";"3,45";"0";"11";"54";"1";"2"
"06.02.2016 18:15:00";"2";"0";"120";"2,62";"4194304";"192519";"4,59";"0";"12";"54";"11";"35"
"06.02.2016 18:20:00";"2";"0";"115";"2,52";"4194304";"438305";"10,45";"0";"12";"54";"1";"1"
"06.02.2016 18:25:00";"2";"0";"122";"2,67";"4194304";"256691";"6,12";"0";"11";"54";"11";"35"
"06.02.2016 18:30:00";"2";"0";"122";"2,66";"4194304";"525127";"12,52";"0";"12";"54";"1";"1"
"06.02.2016 18:35:00";"2";"0";"113";"2,47";"4194304";"357355";"8,52";"0";"13";"54";"1";"1"
"06.02.2016 18:40:00";"2";"0";"116";"2,53";"4194304";"144703";"3,45";"0";"9";"54";"1";"5"
"06.02.2016 18:45:00";"2";"0";"121";"2,64";"4194304";"189583";"4,52";"0";"14";"54";"11";"36"
"06.02.2016 18:50:00";"2";"0";"113";"2,46";"4194304";"432852";"10,32";"0";"12";"54";"0";"1"
"06.02.2016 18:55:00";"2";"0";"115";"2,51";"4194304";"150576";"3,59";"0";"10";"54";"1";"8"
"06.02.2016 19:00:00";"2";"0";"113";"2,47";"4194304";"77595";"1,85";"0";"13";"54";"1";"1"
"06.02.2016 19:05:00";"2";"0";"128";"2,8";"4194304";"175741";"4,19";"0";"13";"54";"62";"53"
"06.02.2016 19:10:00";"2";"0";"115";"2,5";"4194304";"455082";"10,85";"0";"11";"54";"1";"1"
"06.02.2016 19:15:00";"2";"0";"120";"2,63";"4194304";"203424";"4,85";"0";"14";"54";"11";"35"
"06.02.2016 19:20:00";"2";"0";"114";"2,5";"4194304";"346030";"8,25";"0";"12";"54";"0";"0"
"06.02.2016 19:25:00";"2";"0";"120";"2,63";"4194304";"156028";"3,72";"0";"10";"54";"11";"35"
"06.02.2016 19:30:00";"2";"0";"121";"2,64";"4194304";"494508";"11,79";"0";"13";"54";"1";"1"
"06.02.2016 19:35:00";"2";"0";"123";"2,7";"4194304";"421528";"10,05";"0";"12";"54";"11";"35"
"06.02.2016 19:40:00";"2";"0";"115";"2,53";"4194304";"382521";"9,12";"0";"10";"54";"1";"1"
"06.02.2016 19:45:00";"2";"0";"120";"2,62";"4194304";"184130";"4,39";"0";"13";"54";"11";"36"
"06.02.2016 19:50:00";"2";"0";"114";"2,5";"4194304";"416075";"9,92";"0";"12";"54";"1";"1"
"06.02.2016 19:55:00";"2";"0";"114";"2,5";"4194304";"161481";"3,85";"0";"10";"54";"1";"1"
"06.02.2016 20:00:00";"2";"0";"115";"2,51";"4194304";"139251";"3,32";"0";"13";"54";"1";"1"
"06.02.2016 20:05:00";"2";"0";"122";"2,67";"4194304";"161481";"3,85";"0";"16";"54";"11";"36"
"06.02.2016 20:10:00";"2";"0";"115";"2,51";"4194304";"374132";"8,92";"0";"10";"54";"1";"1"
"06.02.2016 20:15:00";"2";"0";"119";"2,61";"4194304";"167353";"3,99";"0";"14";"54";"11";"36"
"06.02.2016 20:20:00";"2";"0";"115";"2,51";"4194304";"377068";"8,99";"0";"12";"54";"0";"0"
"06.02.2016 20:25:00";"2";"0";"119";"2,6";"4194304";"167353";"3,99";"0";"11";"54";"11";"35"
"06.02.2016 20:30:00";"2";"0";"118";"2,58";"4194304";"486120";"11,59";"0";"13";"54";"1";"1"
"06.02.2016 20:35:00";"2";"0";"121";"2,64";"4194304";"326736";"7,79";"0";"13";"54";"11";"35"
"06.02.2016 20:40:00";"2";"0";"115";"2,51";"4194304";"343513";"8,19";"0";"9";"54";"1";"1"
"06.02.2016 20:45:00";"2";"0";"117";"2,55";"4194304";"108632";"2,59";"0";"13";"54";"1";"1"
"06.02.2016 20:50:00";"2";"0";"118";"2,57";"4194304";"108632";"2,59";"0";"12";"54";"1";"0"
"06.02.2016 20:55:00";"2";"0";"121";"2,65";"4194304";"153092";"3,65";"0";"11";"54";"11";"35"
"06.02.2016 21:00:00";"2";"0";"114";"2,49";"4194304";"326736";"7,79";"0";"12";"54";"1";"3"
"06.02.2016 21:05:00";"2";"0";"123";"2,69";"4194304";"211812";"5,05";"0";"14";"54";"11";"35"
"06.02.2016 21:10:00";"2";"0";"118";"2,58";"4194304";"335125";"7,99";"0";"9";"54";"1";"1"
"06.02.2016 21:15:00";"2";"0";"121";"2,66";"4194304";"161481";"3,85";"0";"14";"54";"11";"35"
"06.02.2016 21:20:00";"2";"0";"116";"2,53";"4194304";"368679";"8,79";"0";"11";"54";"0";"0"
"06.02.2016 21:25:00";"2";"0";"122";"2,67";"4194304";"209296";"4,99";"0";"11";"54";"11";"35"
"06.02.2016 21:30:00";"2";"0";"120";"2,63";"4194304";"547357";"13,05";"0";"12";"54";"1";"1"
"06.02.2016 21:35:00";"2";"0";"116";"2,54";"4194304";"379585";"9,05";"0";"13";"54";"1";"0"
"06.02.2016 21:40:00";"2";"0";"118";"2,58";"4194304";"164417";"3,92";"0";"10";"54";"1";"1"
"06.02.2016 21:45:00";"2";"0";"116";"2,54";"4194304";"189583";"4,52";"7";"13";"54";"1";"5"
"06.02.2016 21:50:00";"2";"0";"116";"2,53";"4194304";"91855";"2,19";"0";"11";"54";"0";"0"
"06.02.2016 21:55:00";"2";"0";"116";"2,53";"4194304";"181194";"4,32";"0";"11";"54";"1";"1"
"06.02.2016 22:00:00";"2";"0";"114";"2,49";"4194304";"91855";"2,19";"0";"13";"54";"1";"1"
"06.02.2016 22:05:00";"2";"0";"122";"2,66";"4194304";"195035";"4,65";"0";"13";"54";"11";"35"
"06.02.2016 22:10:00";"2";"0";"114";"2,5";"4194304";"374132";"8,92";"0";"10";"54";"1";"1"
"06.02.2016 22:15:00";"2";"0";"120";"2,63";"4194304";"184130";"4,39";"0";"14";"54";"11";"36"
"06.02.2016 22:20:00";"2";"0";"117";"2,56";"4194304";"329253";"7,85";"0";"11";"54";"0";"0"
"06.02.2016 22:25:00";"2";"0";"116";"2,53";"4194304";"184130";"4,39";"0";"11";"54";"1";"1"
"06.02.2016 22:30:00";"2";"0";"123";"2,68";"4194304";"368679";"8,79";"0";"13";"54";"1";"1"
"06.02.2016 22:35:00";"2";"0";"124";"2,71";"4194304";"360291";"8,59";"0";"13";"54";"11";"35"
"06.02.2016 22:40:00";"2";"0";"117";"2,55";"4194304";"348966";"8,32";"0";"9";"54";"1";"1"
"06.02.2016 22:45:00";"2";"0";"114";"2,5";"4194304";"184130";"4,39";"0";"13";"54";"1";"1"
"06.02.2016 22:50:00";"2";"0";"116";"2,53";"4194304";"139251";"3,32";"0";"12";"54";"0";"0"
"06.02.2016 22:55:00";"2";"0";"125";"2,74";"4194304";"127926";"3,05";"0";"10";"54";"11";"35"
"06.02.2016 23:00:00";"2";"0";"117";"2,55";"4194304";"402234";"9,59";"0";"12";"54";"1";"1"
"06.02.2016 23:05:00";"2";"0";"116";"2,55";"4194304";"234462";"5,59";"0";"13";"54";"1";"1"
"06.02.2016 23:10:00";"2";"0";"116";"2,53";"4194304";"158964";"3,79";"0";"10";"54";"1";"1"
"06.02.2016 23:15:00";"2";"0";"120";"2,62";"4194304";"144703";"3,45";"0";"14";"54";"11";"35"
"06.02.2016 23:20:00";"2";"0";"116";"2,52";"4194304";"469343";"11,19";"0";"12";"54";"0";"0"
"06.02.2016 23:25:00";"2";"0";"122";"2,65";"4194304";"175741";"4,19";"0";"10";"54";"11";"35"
"06.02.2016 23:30:00";"2";"0";"121";"2,65";"4194304";"469343";"11,19";"0";"12";"54";"1";"1"
"06.02.2016 23:35:00";"2";"0";"123";"2,68";"4194304";"348966";"8,32";"0";"13";"54";"11";"35"
"06.02.2016 23:40:00";"2";"0";"116";"2,53";"4194304";"379585";"9,05";"0";"10";"54";"1";"1"
"06.02.2016 23:45:00";"2";"0";"115";"2,51";"4194304";"200907";"4,79";"0";"13";"54";"1";"1"
"06.02.2016 23:50:00";"2";"0";"115";"2,51";"4194304";"125410";"2,99";"0";"11";"54";"1";"0"
"06.02.2016 23:55:00";"2";"0";"121";"2,65";"4194304";"214748";"5,12";"0";"12";"54";"11";"36"
"07.02.2016 00:00:00";"2";"0";"117";"2,55";"4194304";"371196";"8,85";"0";"12";"54";"1";"1"
"07.02.2016 00:05:00";"2";"0";"115";"2,51";"4194304";"153092";"3,65";"0";"13";"54";"0";"0"
"07.02.2016 00:10:00";"2";"0";"114";"2,5";"4194304";"108632";"2,59";"13";"11";"54";"1";"1"
"07.02.2016 00:15:00";"2";"0";"115";"2,51";"4194304";"175741";"4,19";"0";"14";"54";"1";"1"
"07.02.2016 00:20:00";"2";"0";"117";"2,56";"4194304";"117021";"2,79";"0";"12";"54";"0";"1"
"07.02.2016 00:25:00";"2";"0";"114";"2,49";"4194304";"184130";"4,39";"0";"10";"54";"1";"1"
"07.02.2016 00:30:00";"2";"0";"124";"2,71";"4194304";"362807";"8,65";"0";"12";"54";"1";"14"
"07.02.2016 00:35:00";"2";"0";"124";"2,7";"4194304";"354419";"8,45";"0";"14";"54";"11";"35"
"07.02.2016 00:40:00";"2";"0";"116";"2,53";"4194304";"390909";"9,32";"0";"9";"54";"1";"1"
"07.02.2016 00:45:00";"2";"0";"113";"2,47";"4194304";"200907";"4,79";"0";"13";"54";"1";"1"
"07.02.2016 00:50:00";"2";"0";"115";"2,52";"4194304";"220201";"5,25";"0";"11";"54";"0";"0"
"07.02.2016 00:55:00";"2";"0";"113";"2,47";"4194304";"195035";"4,65";"0";"10";"54";"1";"1"
"07.02.2016 01:00:00";"2";"0";"114";"2,49";"4194304";"91855";"2,19";"0";"12";"54";"1";"1"
"07.02.2016 01:05:00";"2";"0";"112";"2,44";"4194304";"142187";"3,39";"0";"13";"54";"1";"1"
"07.02.2016 01:10:00";"2";"0";"114";"2,5";"4194304";"111149";"2,65";"0";"10";"54";"1";"1"
"07.02.2016 01:15:00";"2";"0";"102";"2,22";"4194304";"105696";"2,52";"0";"14";"54";"1";"1"
